Average greedy latency,,EnvExecTime,NumTrajs,StdReturn,MaxReturn,AverageDiscountedReturn,Itr,Average latency,,Average reward, ,PolicyExecTime,MinReturn,AverageReturn
806.2111984153929,0.16933917999267578,3000,1.2595766627978404,-3.4208246521412167,-6.436388871985168,0,994.4890416616031,-6.979707482583291,0.5151684284210205,-11.423852742764911,-6.97970748258329
806.211198415393,0.1653742790222168,3000,1.2188857774829793,-3.8202170046400337,-6.488797368245367,1,1002.0080157910393,-7.034557527155051,0.5246119499206543,-11.652739544805753,-7.034557527155051
806.2111984153929,0.1639413833618164,3000,1.1892806214358576,-3.365005257422626,-6.504492527374866,2,1004.3163115260896,-7.051635753312476,0.49990153312683105,-11.686209027042247,-7.051635753312476
806.2111984153928,0.1631183624267578,3000,1.1868867358394533,-3.7060577274710624,-6.50678804502164,3,1004.552518868024,-7.053880756938194,0.5014595985412598,-12.063839956542019,-7.053880756938194
806.2111984153928,0.16508793830871582,3000,1.1965772302828386,-3.260918171766103,-6.510678188690564,4,1005.906429401207,-7.057358998678268,0.5172595977783203,-12.408386539170998,-7.057358998678268
806.2111984153928,0.166733980178833,3000,1.1689334077052485,-3.5459293132048937,-6.508999589443006,5,1006.1528104859217,-7.058168328949668,0.5126097202301025,-12.117480792765022,-7.058168328949666
806.211198415393,0.1726381778717041,3000,1.1789215155801558,-3.8344147031593354,-6.465476517284939,6,999.2006811104684,-7.00781495125679,0.5217573642730713,-11.013315503830418,-7.0078149512567895
806.2111984153929,0.1638166904449463,3000,1.1484423861906843,-3.869214551161236,-6.488691581988389,7,1002.5788518555868,-7.03386584795457,0.482654333114624,-12.424220543269266,-7.03386584795457
806.2111984153929,0.16399717330932617,3000,1.1558698936417164,-3.7517845197525785,-6.4880976591607284,8,1002.3465140734809,-7.033584124153099,0.495560884475708,-11.674888282616715,-7.033584124153099
806.2111984153929,0.16352224349975586,3000,1.1740752354062625,-3.8141599409894615,-6.440552949803395,9,994.7954737371082,-6.979436556399012,0.5024807453155518,-11.782117820951164,-6.97943655639901
806.2111984153929,0.16445565223693848,3000,1.1571254642999174,-3.571364586831524,-6.424787832194574,10,993.0607406036922,-6.964456181833936,0.4996168613433838,-11.555230359513077,-6.964456181833936
806.2111984153929,0.16304707527160645,3000,1.1515282084299223,-3.670496906522978,-6.396292445854417,11,988.437920979409,-6.932255865069735,0.5119478702545166,-11.371409202362045,-6.932255865069735
806.2111984153929,0.16459417343139648,3000,1.1543655592247364,-3.8619310693255215,-6.3716019647973665,12,984.7484777361188,-6.9062048962462,0.5098488330841064,-11.702491615007164,-6.9062048962462
806.2111984153929,0.17520427703857422,3000,1.1518155638899243,-3.7279010375140404,-6.3721006565924645,13,984.6176573777472,-6.904481020568178,0.48931360244750977,-11.099815025165448,-6.904481020568178
