EnvExecTime,AverageReturn,AverageDiscountedReturn,Average reward, ,MaxReturn,PolicyExecTime,NumTrajs,Average greedy latency,,MinReturn,Itr,StdReturn,Average latency,
0.2711765766143799,-7.035938325350251,-6.484108799507315,-7.035938325350251,-3.9513811588405225,0.8916363716125488,5000,796.6884820778165,-12.18206232286181,0,1.1813891655010842,1004.1009417338536
0.3097355365753174,-7.062477108325192,-6.486744913459832,-7.062477108325192,-3.050639230876638,0.8970377445220947,5000,796.6884820778165,-13.172372953430774,1,1.4724804008125436,1008.3391586209135
0.29737329483032227,-7.1824939628451965,-6.591989030929058,-7.1824939628451965,-3.041161509165057,0.8705348968505859,5000,796.6884820778166,-13.14027353649281,2,1.5057196602856975,1024.3931294074794
0.30408763885498047,-7.329617552338134,-6.722505174745346,-7.329617552338136,-3.0213245290069075,0.8614699840545654,5000,796.6884820778165,-13.295391777022795,3,1.530804951182351,1045.510304314191
0.32177734375,-7.448597990357728,-6.827010943514951,-7.448597990357728,-2.9587674718692663,0.900479793548584,5000,796.6884820778165,-13.738368097246523,4,1.5526849779089296,1062.4867121064947
0.40524792671203613,-7.568619897216052,-6.931938813319369,-7.568619897216052,-3.1984371714871282,1.1194605827331543,5000,796.6884820778165,-13.653990417755919,5,1.5670465619132643,1079.4825952361
0.40735673904418945,-7.733344890809918,-7.078241827029942,-7.733344890809919,-2.8663549437305926,1.1347424983978271,5000,796.6884820778165,-13.396591239421046,6,1.584561500580059,1102.6368862604058
0.4030766487121582,-7.8478019269826484,-7.179504685420922,-7.847801926982648,-3.145984269241081,1.1608188152313232,5000,796.6884820778165,-13.295391777022795,7,1.618898085796611,1118.3441601711218
0.41927409172058105,-7.956323881334513,-7.275708299748128,-7.956323881334513,-3.0597304532213916,1.1646614074707031,5000,796.6884820778165,-12.886209759448537,8,1.6197457109744913,1133.6927934479033
0.4237046241760254,-8.070706139423386,-7.377123761877585,-8.070706139423386,-3.114969072644777,1.1330301761627197,5000,796.6884820778165,-13.488447363819313,9,1.6211730330068577,1150.1207004889243
0.41698193550109863,-8.164352990102419,-7.460104359023216,-8.164352990102419,-2.8663549437305926,1.1467914581298828,5000,796.6884820778165,-13.574661600508266,10,1.631568150238352,1163.0895886078372
0.4182453155517578,-8.246968496278186,-7.532990728336852,-8.246968496278186,-3.2077933792314592,1.1574997901916504,5000,796.6884820778166,-13.396591239421046,11,1.623222520248157,1175.5039744152969
0.426471471786499,-8.339679875880128,-7.615497440321749,-8.339679875880128,-3.6813268865596345,1.147752285003662,5000,796.6884820778166,-13.574661600508266,12,1.6364872185073958,1187.8717766104644
0.40831732749938965,-8.420372676343879,-7.686862584597129,-8.420372676343879,-3.7341556047583926,1.1335599422454834,5000,796.6884820778165,-13.488447363819313,13,1.6291422123079289,1199.5110390647098
0.4064340591430664,-8.491027854859576,-7.749908598786124,-8.491027854859576,-3.446176286299071,1.103581428527832,5000,796.6884820778166,-13.574661600508266,14,1.6371600942562334,1209.2758444312724
0.42321324348449707,-8.573217568097977,-7.8237354050452455,-8.573217568097977,-3.701725920275978,1.1683330535888672,5000,796.6884820778165,-13.805584472969123,15,1.6519300812944946,1220.9879107258228
0.4185335636138916,-8.637679703750997,-7.881178132727762,-8.637679703750997,-3.2603335200521406,1.1334502696990967,5000,796.6884820778165,-13.805584472969123,16,1.638801154127585,1230.0053140999194
0.4168968200683594,-8.689177642023411,-7.927253395664937,-8.689177642023411,-3.6864315761410062,1.105710506439209,5000,796.6884820778165,-13.574661600508266,17,1.645760026750298,1237.05357517604
0.4163801670074463,-8.73491577131323,-7.968470656074696,-8.73491577131323,-4.144355388103633,1.0849757194519043,5000,796.6884820778165,-13.488447363819313,18,1.6420879202210539,1243.5734116890662
0.42287683486938477,-8.784409155231272,-8.012939752263376,-8.784409155231272,-3.9835479310179003,1.1003954410552979,5000,796.6884820778165,-13.805584472969123,19,1.6506491910202596,1250.5334266093637
0.4325230121612549,-8.809929728254637,-8.0359573766724,-8.809929728254637,-3.9835479310179007,1.1207010746002197,5000,796.6884820778165,-13.805584472969123,20,1.644913845073305,1254.0566380037199
0.4203774929046631,-8.828591743492957,-8.05302436746977,-8.828591743492957,-3.991721319999532,1.1381535530090332,5000,796.6884820778165,-13.488447363819313,21,1.6394085249097532,1256.9108711245972
0.42000913619995117,-8.845695517478324,-8.068269088054253,-8.845695517478324,-3.9835479310179007,1.1094520092010498,5000,796.6884820778165,-13.488447363819313,22,1.6406593237214377,1259.1709861288614
0.4328606128692627,-8.855546884599487,-8.077467031432613,-8.855546884599487,-4.017546320545138,1.128603458404541,5000,796.6884820778165,-13.805584472969123,23,1.650402587952309,1260.4025833002172
0.44501662254333496,-8.85428932856234,-8.076677916086512,-8.85428932856234,-4.080477836139793,1.2223141193389893,5000,796.6884820778165,-13.488447363819313,24,1.6471183716642448,1260.3812915904482
0.4171445369720459,-8.848627680774994,-8.072263858873598,-8.848627680774994,-4.007631347968458,1.107893466949463,5000,796.6884820778165,-13.488447363819313,25,1.6545992476605682,1259.6326940741592
0.4182474613189697,-8.83131055474304,-8.057183384180153,-8.83131055474304,-3.8687330778255515,1.0960619449615479,5000,796.6884820778165,-13.488447363819313,26,1.6535866720114887,1256.9988754590252
0.4221792221069336,-8.778211919831854,-8.010671057064922,-8.778211919831854,-3.894861049348453,1.1284024715423584,5000,796.6884820778165,-13.488447363819313,27,1.667413083855376,1249.548582378472
0.42357301712036133,-8.706842750282252,-7.948487054081628,-8.706842750282252,-3.437801221289675,1.1558363437652588,5000,796.6884820778165,-13.805584472969123,28,1.6479717519717039,1239.4770868622616
0.4154179096221924,-8.629949512293825,-7.881345060449113,-8.629949512293825,-3.8246522712796773,1.1188774108886719,5000,796.6884820778165,-13.488447363819313,29,1.6587231180329745,1228.687001960234
