NumTrajs,AverageDiscountedReturn,MaxReturn,Average latency,,Average reward, ,AverageReturn,MinReturn,EnvExecTime,PolicyExecTime,Itr,Average greedy latency,,StdReturn
7000,-6.588065034774047,-3.0721079555286166,1020.0789820809947,-7.1537571992315785,-7.1537571992315785,-11.431437861609373,0.37441110610961914,1.2236950397491455,0,800.359984177823,1.2576625355280442
7000,-6.912751384058473,-3.930137450188159,1070.9233991612161,-7.508348618119337,-7.508348618119337,-12.35691548520301,0.47513389587402344,1.4769525527954102,1,800.359984177823,1.1768436472534287
7000,-6.9797682967576025,-3.752040823013848,1081.260981213959,-7.581979064538571,-7.581979064538571,-12.251544500417003,0.48665547370910645,1.595773458480835,2,800.359984177823,1.1636453252986778
7000,-7.108022379924932,-3.859017786093728,1100.711196353626,-7.7223580364993465,-7.7223580364993465,-12.369513064734504,0.49530792236328125,1.6449635028839111,3,800.359984177823,1.1831520139044964
7000,-7.263533879532441,-3.904830764247211,1125.20511801729,-7.893789356075867,-7.893789356075867,-13.135818569644595,0.46871042251586914,1.6174895763397217,4,800.359984177823,1.1761782362585536
7000,-7.47473678496068,-4.375540803334843,1157.875830442956,-8.12720788390364,-8.12720788390364,-12.954789045557586,0.4658243656158447,1.6152369976043701,5,800.359984177823,1.1983106791265181
7000,-7.700359565045358,-3.5143768454958746,1193.4174714353446,-8.377520543262602,-8.377520543262602,-12.931914697704759,0.4624745845794678,1.6305866241455078,6,800.359984177823,1.1771646248043999
7000,-7.957198061357821,-3.834709135442669,1232.6550691416098,-8.659299431203188,-8.659299431203188,-13.658420494071136,0.4507772922515869,1.5935192108154297,7,800.359984177823,1.1797216146043938
7000,-8.195987605181076,-4.533455541969946,1270.2928873645646,-8.925441369432862,-8.925441369432862,-13.658420494071136,0.46473145484924316,1.6337683200836182,8,800.359984177823,1.1604275837404658
7000,-8.42466475191155,-4.956205760834794,1306.0767344121837,-9.176529218263662,-9.176529218263662,-13.65130240778356,0.449847936630249,1.6328926086425781,9,800.359984177823,1.134474652305317
7000,-8.632038099340349,-5.205023865238916,1338.2193481606987,-9.405683441383607,-9.405683441383607,-13.65130240778356,0.44117093086242676,1.590510606765747,10,800.359984177823,1.1076604834310182
7000,-8.79801663706008,-5.811075596671932,1364.0791723989446,-9.588488278252106,-9.588488278252106,-13.658420494071136,0.4372532367706299,1.5856969356536865,11,800.3599841778229,1.085301696261737
7000,-8.917110629196818,-5.787644806033522,1382.3674320910611,-9.71988538240666,-9.71988538240666,-13.658420494071136,0.4249255657196045,1.5690240859985352,12,800.359984177823,1.059602697453728
7000,-8.993081817249903,-5.684059206286841,1394.1504100818752,-9.802523074479032,-9.802523074479033,-13.658420494071136,0.43182921409606934,1.6115095615386963,13,800.359984177823,1.0460002808725488
7000,-9.02370755145345,-6.251075085042504,1398.8334680695145,-9.835568545890718,-9.835568545890718,-13.658420494071136,0.4331986904144287,1.6020290851593018,14,800.359984177823,1.04263902534992
7000,-9.017118348002628,-6.172964426257308,1397.6127415525532,-9.826111210034453,-9.826111210034455,-13.658420494071136,0.4373955726623535,1.5900232791900635,15,800.359984177823,1.0502806604815917
7000,-8.965318107055909,-6.051676031630682,1388.9041705259808,-9.765025734377454,-9.765025734377454,-13.658420494071136,0.4271543025970459,1.5808589458465576,16,800.359984177823,1.0539527445982546
7000,-8.85944622912645,-6.120767673035782,1371.534007452525,-9.641241069272477,-9.641241069272477,-13.8994914531125,0.4358377456665039,1.5730371475219727,17,800.359984177823,1.0530133464353044
7000,-8.668350739362483,-5.572846150392521,1340.878708565603,-9.4196557195929,-9.4196557195929,-13.658420494071136,0.442751407623291,1.6091961860656738,18,800.359984177823,1.078022825309843
7000,-8.412690419918569,-5.611752850497666,1299.3909071029584,-9.124732320918104,-9.124732320918104,-13.658420494071136,0.4627859592437744,1.616243600845337,19,800.359984177823,1.0862897729460608
